Site    ;NomeCliente                                       ;Finalidade                                        ;Contrato;CicloFaturam;Num_Fatura            ;Num_Nota_Fiscal;CodDDD;NumTelefone;Designacao                    ;Valor_a_pagar;sNomeLocalPT1                 ;Tip_Logradouro_1;Nome_Logradouro_1             ;Num_Imovel_1;Nome_Bairro_1       ;Cep_1   ;SiglaUF_1 ;sNomeLocalPT2                 ;Tip_Logradouro_2;Nome_Logradouro_2             ;Num_Imovel_2;Nome_Bairro_2       ;Cep_2   ;SiglaUF_2 ;Prod_Telefone;Velocidade_Circuito;Num_Pagina;Num_Linha;Data_Servico;Cod_Servico / Descricao_Servico                                                 ;Degrau;Num_Tel_Origem;Cod_Selecao;DDD_Tel_Destino;Telefone_Destino;Hr_Qtd_Chamada;Duracao;S;Valor_Servico;Aliquota_Icms;CONTA   ;NUM_DETALHE;Cod_L_Origem_Chamada    ;Cod_L_Destino_Chamada    ;Vencimento;CONTESTAR     ;VALOR_CONTESTA;Localidade          ;Telefone Origem ;Sigla Órgão Análise ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;36451333   ;BOQUIM               3645-1333;0000000061,62;BOQUIM                        ;PCA             ;VIG CRAVO                     ;00248       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000009;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000393;04907                   ;00000                    ;01/12/2023;              ;              ;SE LAT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;34112800   ;NOSSA SENHORA DA GLO 3411-2800;0000000061,62;NOSSA SENHORA DA GLORIA       ;AV              ;OESTE                         ;00590       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000010;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3411-2800           ;      ;00000034112800;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000394;05400                   ;00000                    ;01/12/2023;              ;              ;SE LAT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;34112800   ;NOSSA SENHORA DA GLO 3411-2800;0000000061,62;NOSSA SENHORA DA GLORIA       ;AV              ;OESTE                         ;00590       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000011;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000395;05400                   ;00000                    ;01/12/2023;              ;              ;SE LAT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;34113190   ;NOSSA SENHORA DA GLO 3411-3190;0000000061,62;NOSSA SENHORA DA GLORIA       ;RUA             ;PEDRO ALVES FEITOSA           ;00191       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000012;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3411-3190           ;      ;00000034113190;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000396;05400                   ;00000                    ;01/12/2023;              ;              ;SE LAT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;34113190   ;NOSSA SENHORA DA GLO 3411-3190;0000000061,62;NOSSA SENHORA DA GLORIA       ;RUA             ;PEDRO ALVES FEITOSA           ;00191       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000013;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000397;05400                   ;00000                    ;01/12/2023;              ;              ;SE LAT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;32602044   ;ATALAIA NOVA         3260-2044;0000000061,62;ATALAIA NOVA                  ;PCA             ;GOV ANTONIO CARLOS VALADARE   ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000014;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3260-2044           ;      ;00000032602044;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000398;15624                   ;00000                    ;01/12/2023;              ;              ;SE LAT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;32602044   ;ATALAIA NOVA         3260-2044;0000000061,62;ATALAIA NOVA                  ;PCA             ;GOV ANTONIO CARLOS VALADARE   ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000015;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000399;15624                   ;00000                    ;01/12/2023;              ;              ;SE LAT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;33487084   ;POXIM                3348-7084;0000000061,62;POXIM                         ;POV             ;POXIM                         ;00570       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000016;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3348-7084           ;      ;00000033487084;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000400;15992                   ;00000                    ;01/12/2023;              ;              ;SE LAT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;33395006   ;SAUDE                3339-5006;0000000074,73;SANTANA DO SAO FRANCISCO      ;RUA             ;TIRADENTES                    ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000017;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3339-5006           ;      ;00000033395006;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000401;17717                   ;00000                    ;01/12/2023;              ;              ;SE LAT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;33395006   ;SAUDE                3339-5006;0000000074,73;SANTANA DO SAO FRANCISCO      ;RUA             ;TIRADENTES                    ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000018;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000402;17717                   ;00000                    ;01/12/2023;              ;              ;SE LAT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;33395006   ;SAUDE                3339-5006;0000000074,73;SANTANA DO SAO FRANCISCO      ;RUA             ;TIRADENTES                    ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000019;19/10/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000033395006;           ;079            ;0998655726      ;10:51:00      ;0:00:42;+;0000000000,14;0000000000000;20231001;00000000403;17717                   ;38189                    ;01/12/2023;              ;              ;SE 17717 079        ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;33395006   ;SAUDE                3339-5006;0000000074,73;SANTANA DO SAO FRANCISCO      ;RUA             ;TIRADENTES                    ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000009   ;000000024;26/09/2023  ;03641/CHAMADA DDD                     P/  LAURO DE FREITAS                      ;D4    ;33395006      ;           ;071            ;34915868        ;13:13:00      ;0:01:42;+;0000000000,73;0000000000000;20231001;00000000404;17717                   ;04830                    ;01/12/2023;              ;              ;SE SADE             ;                ;          ;
